"ref_date","united states, business confidence","united states, composite pmi","united states, consumer confidence","united states, continuing jobless claims","united states, gdp growth rate","united states, industrial production mom","united states, initial jobless claims","united states, interbank rate","united states, manufacturing pmi","united states, mortgage applications","united states, mortgage spread 30y 15y","united states, non manufacturing pmi","united states, ny empire state manufacturing index","united states, philadelphia fed manufacturing index","united states, redbook index sa","united states, richmond fed manufacturing index","united states, services pmi","united states, t bill spread 10y 3m"
2011-02-04,52.7698052310709,0.00916813084324153,75.4194500074195,-0.0006473024431556,1.52593991705515,0.0788974392848693,436.316011667858,-0.00721259486218627,48.3494732723069,0.398717094560403,0.645943713393312,51.9945612908119,3.94300839210556,4.08530992342902,2.21132067829733,-0.814609266928528,0.0467471526036028,0.00011330028261713
2011-02-11,52.7734948387798,0.00916813084324153,75.4330443100694,-0.000651999456582282,1.52678901507522,0.0789449247936039,435.911126288271,-0.00716046461596928,48.3591301947614,0.395662655873595,0.647434487658564,52.0313090479524,3.98980623133189,4.0986455902946,2.23336550395635,-0.770962499984687,0.0467471526036028,0.000101416496485532
2011-02-18,52.7771917311224,0.00916813084324153,75.4468783460354,-0.000656699781931947,1.52765425959072,0.078992928808614,435.498270126212,-0.00710693122460195,48.3696338701733,0.393135256518056,0.648887918210583,52.0680463545584,4.03959396971433,4.11207294782883,2.25578155906057,-0.727017605137781,0.0467471526036028,8.94698411513456e-05
2011-02-25,52.7808955599727,0.00916813084324153,75.4609510275254,-0.000661402765785766,1.52853510471388,0.0790414412906786,435.0777214106,-0.00705204567285195,48.3809842985424,0.391103019652602,0.650302869281837,52.1047367754205,4.09229899617378,4.12559101957489,2.27852694986321,-0.682799231378931,0.0467471526036028,7.74613341887625e-05
2011-03-04,52.7846059772026,0.00916813084324153,75.4752612667464,-0.000666107754724912,1.52943100455692,0.0790904522002982,434.649758370347,-0.00699585894548697,48.3931814798688,0.389534068436047,0.651678205104799,52.1413439019392,4.14783388896866,4.13919882905674,2.30155978261754,-0.638332028733478,0.0467471526036028,6.5391993171973e-05
2011-03-11,52.788322634676,0.00916813084324153,75.4898079759029,-0.000670814095330555,1.53034141323206,0.0791399514968584,434.214659234371,-0.00693842202727467,48.4062254141524,0.388396526027208,0.653012789911938,52.1778314319566,4.20605198370738,4.15289539972138,2.32483816357681,-0.593640651363637,0.0467471526036028,5.32628356751678e-05
2011-03-18,52.7920451842551,0.00916813084324153,75.504590067199,-0.000675521134183866,1.53126578485153,0.0791899291394664,433.772702231586,-0.00687978590298273,48.4201161013933,0.387658515584898,0.654305487935724,52.2141630899249,4.26679180533588,4.16667975499661,2.34832019899427,-0.548749754465842,0.0467471526036028,4.10748792725376e-05
2011-03-25,52.795773277802,0.00916813084324153,75.5196064528383,-0.000680228217866018,1.53220357352755,0.0792403750872291,433.324165590908,-0.00682000155737881,48.4348535415915,0.387288160267933,0.655555163408629,52.2503026002962,4.3298918788001,4.1805509183102,2.37196399512317,-0.503683993236525,0.0467471526036028,2.8829141538273e-05
2011-04-01,52.7995065671794,0.00916813084324153,75.5348560450249,-0.00068493469295818,1.53315425013638,0.079291279299323,432.869327541252,-0.00675911997523058,48.4504377347469,0.38725358323513,0.656760680563122,52.2862136094408,4.39519441429853,4.19450791309473,2.39572765821675,-0.458468022899305,0.0467471526036028,1.65266400465646e-05
2011-04-08,52.8032447042517,0.00916813084324153,75.5503377559635,-0.000689639906041525,1.53411735261038,0.0793426317352018,432.408466311533,-0.00669719214130572,48.4668686808596,0.387522907645302,0.657920903631673,52.3218594514004,4.46255636303994,4.20854976280189,2.41956929452827,-0.413126498786537,0.0467471526036028,4.16839237160308e-06
2011-04-15,52.806987340884,0.00916813084324153,75.5660504978589,-0.000694343203697223,1.53509243564597,0.0793944223543885,431.941860130668,-0.00663426904037191,48.4841463799296,0.388064256657265,0.659034696846754,52.3572033821349,4.53183836148565,4.2226754908882,2.44344701031099,-0.36768407625776,0.0467471526036028,-8.24458391242103e-06
2011-04-22,52.8107341289414,0.00916813084324153,75.581993182916,-0.000699043932506446,1.53607905393955,0.0794466411164062,431.46978722757,-0.0065704016571968,48.5022708319569,0.388845753429834,0.660100924440834,52.3922086576039,4.60290104609697,4.23688412081014,2.46731891181814,-0.322165410672514,0.0467471526036028,-2.07112712313169e-05
2011-04-29,52.8144847202888,0.00916813084324153,75.5981647233396,-0.000703741439050366,1.53707676218751,0.079499277980778,430.992525831156,-0.00650564097654808,48.5212420369414,0.389835521121825,0.661118450646384,52.4268385337673,4.67560505333523,4.25117467602422,2.49114310530299,-0.276595157390339,0.0467471526036028,-3.3230652010894e-05
2011-05-06,52.8182387667912,0.00916813084324153,75.6145640313345,-0.000708435069910153,1.53808511508625,0.079552322907011,430.510354170341,-0.00644003798319341,48.5410599948831,0.391001682892052,0.662086139695874,52.4610566075381,4.74981017670736,4.26554617998583,2.51487769701878,-0.230997970478153,0.0467471526036028,-4.58017086769619e-05
2011-05-13,52.8219959203131,0.00916813084324153,75.6311900191053,-0.000713124171666979,1.53910366733219,0.0796057658545492,430.02355047404,-0.00637364366190046,48.5617247057822,0.392312361899331,0.663002855821774,52.4948278396424,4.82537283790283,4.279997656146,2.53848079321877,-0.185398498832386,0.0467471526036028,-5.84234236553296e-05
2011-05-20,52.8257558327188,0.00916813084324153,75.6480415988567,-0.000717808090902015,1.54013197362172,0.0796595967828207,429.532392971169,-0.00630650899743692,48.5832361696385,0.393735681302478,0.663904388705182,52.5281175317596,4.9021486156567,4.29452812795467,2.5619105001562,-0.13982139005685,0.0467471526036028,-7.10947793718068e-05
2011-05-27,52.8295181558727,0.00916813084324153,75.6651176827933,-0.000722486174196432,1.54116958865124,0.0797138056512536,429.037159890644,-0.00623868497457044,48.605594386452,0.395239764260307,0.664826903157013,52.560890985569,4.97999308870404,4.30913661886175,2.58512492408432,-0.0942912917553544,0.0467471526036028,-8.38147582522026e-05
2011-06-03,52.8332825416392,0.00916813084324153,75.6824171831196,-0.000727157768131402,1.54221606711716,0.0797683824192812,428.538129461378,-0.0061702225780687,48.6287993562229,0.396792733931634,0.665769826104464,52.5931121325759,5.05876211914056,4.32382215231756,2.60808217125639,-0.0488328569652808,0.0467471526036028,-9.65823427223264e-05
2011-06-10,52.8370486418828,0.00916813084324153,75.6999390120405,-0.000731822219288096,1.54327096371588,0.0798233170463574,428.035579912289,-0.00610117279269938,48.652851078951,0.398362713475274,0.666732584474731,52.6247394235887,5.13831270250452,4.33858375177384,2.63074034792566,-0.00347076045829818,0.0467471526036028,-0.000109396515207988
2011-06-17,52.8408161084682,0.00916813084324153,75.7176820817606,-0.000736478874247684,1.5443338331438,0.0798785994919416,427.52978947229,-0.00603158660323013,48.6777495546363,0.399917826050041,0.667714605195013,52.6557299392418,5.2185021176948,4.35342044068275,2.65305756034537,0.0417703175603528,0.0467471526036028,-0.000122256258134996
2011-06-24,52.8445845932599,0.00916813084324153,75.7356453044845,-0.00074112707959134,1.54540423009732,0.079934219715493,427.021036370298,-0.00596151499442864,48.7034947832789,0.401426194814752,0.668715315192506,52.6860407601696,5.29918764361031,4.3683312424964,2.67499191476879,0.0868656968854317,0.0467471526036028,-0.00013516055392916
2011-07-01,52.8483537481226,0.00916813084324153,75.753827592417,-0.000745766181900233,1.54648170697176,0.0799901676764698,426.509598835229,-0.00589100895106259,48.7300867648788,0.402855942928222,0.669734141394408,52.7156330654174,5.38022648401584,4.38331518066683,2.69650151744915,0.131790713623849,0.0467471526036028,-0.00014810838501629
2011-07-08,52.8521232249207,0.00916813084324153,75.7722278577627,-0.000750395527755535,1.54756580695802,0.0800464333343263,425.995755095996,-0.00582011945789962,48.757525499436,0.404175193549265,0.670770510727915,52.7444844276748,5.46147554213984,4.39837127864572,2.71754447463971,0.176520769131118,0.0467471526036028,-0.000161098733822195
2011-07-15,52.8558926755187,0.00916813084324153,75.7908450127263,-0.000755014463738417,1.54865607094595,0.0801030066485158,425.479783381516,-0.00574889749970743,48.7858109869504,0.405352069836698,0.671823850120225,52.7725765180424,5.54279164607668,4.41349855988461,2.73807889259372,0.221031281074904,0.0467471526036028,-0.000174130582772684
2011-07-22,52.8596617517813,0.00916813084324153,75.8096779695124,-0.000759622336430051,1.54975203982537,0.0801598775784918,424.961961920704,-0.00567739406125368,48.8149432274221,0.406354694949335,0.672893586498535,52.799891007621,5.62403162392073,4.42869604783507,2.75806287756444,0.265297667122873,0.0467471526036028,-0.000187202914293567
2011-07-29,52.8634301055729,0.00916813084324153,75.8287256403257,-0.000764218492411608,1.5508532544861,0.0802170360837074,424.442568942476,-0.00560566012730604,48.8449222208511,0.407151192045991,0.673979146797913,52.826409567511,5.70505230376635,4.44396276594866,2.7774545358051,0.309295344942688,0.0467471526036028,-0.000200314710810652
2011-08-05,52.8671973887581,0.00916813084324153,75.8479869373709,-0.000768802278264259,1.55195925581798,0.080274472123615,423.921882675747,-0.00553374668263218,48.8757479672373,0.407709684285482,0.675079957921945,52.8520959428068,5.78571055181411,4.45929773767699,2.79621197356897,0.352999660832067,0.0467471526036028,-0.000213464954749751
2011-08-12,52.8709632532014,0.00916813084324153,75.8674607728526,-0.000773373040569175,1.55306958471083,0.0803321756576618,423.400181349431,-0.00546170471199978,48.9074204665808,0.407998294826623,0.676195446821439,52.876842174576,5.86586338668937,4.4746999864718,2.81429329710929,0.39638567560893,0.0467471526036028,-0.00022665262853667
2011-08-19,52.8747273507674,0.00916813084324153,75.8871460589757,-0.000777930125907528,1.55418378205448,0.0803901366452944,422.877743192446,-0.00538958520017651,48.9399397188815,0.407985146828229,0.677325040415722,52.9005223778802,5.9453678651237,4.4901685357849,2.83165661267932,0.439428378721251,0.0467471526036028,-0.000239876714597221
2011-08-26,52.8784893333208,0.00916813084324153,75.9070417079449,-0.000782472880860488,1.55530138873876,0.0804483450459588,422.354846433705,-0.00531743913193004,48.9733057241395,0.407638363449116,0.678468165631991,52.9230106677806,6.02408104384867,4.50570240906806,2.8482600265323,0.482102759617003,0.0467471526036028,-0.000253136195357213
2011-09-02,52.882248852726,0.00916813084324153,75.9271466319649,-0.000787000652009228,1.5564219456535,0.0805067908191061,421.831769302124,-0.00524531749202803,49.0075184823548,0.406926067848098,0.679624249397442,52.9442384004988,6.10185990369549,4.52130062977302,2.86406164492149,0.52438403564555,0.0467471526036028,-0.000266430053242454
2011-09-09,52.8860055608475,0.00916813084324153,75.9474597432402,-0.000791512785934919,1.55754499368852,0.0805654639242056,421.308790026619,-0.00517327126523817,49.0425779935274,0.405816383183991,0.680792718639275,52.964365896897,6.17856112189393,4.53696222135127,2.87901957410014,0.566248335761824,0.0467471526036028,-0.000279757270678754
2011-09-16,52.8897591095498,0.00916813084324153,75.9679799539753,-0.000796008629218731,1.55867007373366,0.0806243543207312,420.786186836106,-0.00510135143632812,49.0784842576572,0.404277432615611,0.681973000284685,52.9836107189975,6.25404129977341,4.55268620725421,2.89309192032149,0.607672016822148,0.0467471526036028,-0.000293116830091923
2011-09-23,52.8935091506973,0.00916813084324153,75.9887061763746,-0.000800487528441836,1.55979672667874,0.0806834519681568,420.264237959498,-0.00502960899006556,49.1152372747443,0.402277339301771,0.68316452126087,53.0021904288228,6.32815703866334,4.56847161093327,2.9062367898388,0.648631435682844,0.0467471526036028,-0.00030650771390777
2011-09-30,52.8972553361544,0.00916813084324153,76.0096373226425,-0.000804948830185406,1.56092449341359,0.0807427468259565,419.743221625713,-0.00495809491121816,49.1528370447886,0.399784226401288,0.684366708495027,53.0203225883951,6.40076493989314,4.58431745583987,2.91841228890532,0.689102949200236,0.0467471526036028,-0.000319928904552105
2011-10-07,52.9009973177857,0.00916813084324153,76.0307723049838,-0.000809391881030611,1.56205290867257,0.0808022288535834,419.223416063665,-0.00488686018455358,49.1912835677902,0.396766217072977,0.685578988914353,53.0382477572405,6.47172191850194,4.60022276542566,2.9295765237743,0.729061909813761,0.0467471526036028,-0.000333379384450736
2011-10-14,52.9047347474562,0.00916813084324153,76.0521100356039,-0.000813816027558623,1.56318148256822,0.0808618880104079,418.705099502269,-0.0048159557948395,49.2305768437491,0.393191434475654,0.686800789446045,53.0562984848994,6.5408861443677,4.61618656314332,2.94037461510143,0.768479652295318,0.0467471526036028,-0.000346858136029472
2011-10-21,52.9084672770308,0.00916813084324153,76.0736494267087,-0.000818220616350614,1.5643097190576,0.0809217142557799,418.188550170441,-0.00474543272684359,49.2707168726652,0.389028001768132,0.688031537017301,53.0748303184155,6.60811610107813,4.63220787244572,2.95146714551195,0.807326506999921,0.0467471526036028,-0.000360364141714125
2011-10-28,52.9121945583748,0.00916813084324153,76.095389390504,-0.000822604993987753,1.56543712209778,0.0809816975490491,417.674046297096,-0.00467534196533353,49.3117036545386,0.384196412986236,0.689270658555318,53.094198804833,6.67327027222089,4.64828571678578,2.96283541421344,0.845572804282583,0.0467471526036028,-0.000373896383930502
2011-11-04,52.9159162433526,0.00916813084324153,76.1173288391946,-0.000826968507051213,1.56656319564584,0.0810418278496486,417.161866111151,-0.00460573449507698,49.3535371893693,0.37866394007781,0.690517580987292,53.1146791540335,6.73620588429856,4.66441911961539,2.97446072041348,0.883192912790595,0.0467471526036028,-0.000387453845104413
2011-11-11,52.9196319838273,0.00916813084324153,76.1394666849818,-0.000831310502122166,1.56768744365883,0.0811020951173446,416.652287841519,-0.00453666130084161,49.3962174771572,0.372468873069706,0.691771731240422,53.1362252272505,6.79677513547315,4.68060710438254,2.98632436331966,0.920177354340355,0.0467471526036028,-0.000401035507661668
2011-11-18,52.9233414316614,0.00916813084324153,76.1618018400661,-0.000835630325781782,1.56880937009382,0.0811624893119865,416.145589717116,-0.0044681733673951,49.4397445179024,0.365649501988773,0.693032536241904,53.1587105485552,6.85482896682158,4.6968486945342,2.99840764213956,0.95652068904054,0.0467471526036028,-0.000414640354028076
2011-11-25,52.9270442387175,0.00916813084324153,76.184333216648,-0.000839927324611232,1.56992847890789,0.0812230003934239,415.642049966859,-0.00440032167950513,49.4841183116049,0.358244116861862,0.694299422918936,53.1820086420186,6.91021831942074,4.71314291351736,3.01069185608076,0.992217476999824,0.0467471526036028,-0.000428267366629446
2011-12-02,52.9307400568594,0.00916813084324153,76.2070597269305,-0.000844200845191688,1.5710442740581,0.0812836183212571,415.141946819661,-0.00433315722193935,49.5293388582647,0.350291007715821,0.695571818198714,53.2060130210721,6.96279789359364,4.72948878478195,3.02315830435085,1.02725019867679,0.0467471526036028,-0.000441915527891587
